start,end,label,filename
4.355498600449917,7.119120601720674,speech,QAGC8LBi4xU_210_000-220_000.wav
7.119120601720674,7.645033743753542,sniffle,QAGC8LBi4xU_210_000-220_000.wav
7.645033743753542,9.150589013102536,silence,QAGC8LBi4xU_210_000-220_000.wav
9.150589013102536,10.0,etc,QAGC8LBi4xU_210_000-220_000.wav
0.0,0.7875388525406557,sneeze,QApfHnvjiPE_50_000-60_000.wav
0.7875388525406557,3.159304002884962,speech,QApfHnvjiPE_50_000-60_000.wav
3.159304002884962,4.437994779592327,silence,QApfHnvjiPE_50_000-60_000.wav
4.437994779592327,4.984531966410798,sneeze,QApfHnvjiPE_50_000-60_000.wav
4.984531966410798,10.0,speech,QApfHnvjiPE_50_000-60_000.wav
0.0,0.983467278003881,speech,qaQ9ldqWB5k_160_000-170_000.wav
0.983467278003881,1.9527973829272063,silence,qaQ9ldqWB5k_160_000-170_000.wav
1.9527973829272063,3.1902400700633664,speech,qaQ9ldqWB5k_160_000-170_000.wav
3.1902400700633664,3.705841189703433,silence,qaQ9ldqWB5k_160_000-170_000.wav
3.705841189703433,4.757667473769169,speech,qaQ9ldqWB5k_160_000-170_000.wav
4.757667473769169,6.665391616437415,silence,qaQ9ldqWB5k_160_000-170_000.wav
6.665391616437415,7.098496556935071,gasp,qaQ9ldqWB5k_160_000-170_000.wav
7.098496556935071,8.222506997750417,silence,qaQ9ldqWB5k_160_000-170_000.wav
8.222506997750417,9.119652945924132,sneeze,qaQ9ldqWB5k_160_000-170_000.wav
9.119652945924132,10.0,silence,qaQ9ldqWB5k_160_000-170_000.wav
0.0,0.8390989645046624,etc,QbBo7uSUj5A_0_000-10_000.wav
0.8390989645046624,2.6746389504232995,silence,QbBo7uSUj5A_0_000-10_000.wav
2.6746389504232995,2.839631308708121,etc,QbBo7uSUj5A_0_000-10_000.wav
2.839631308708121,3.334608383562585,silence,QbBo7uSUj5A_0_000-10_000.wav
3.334608383562585,4.345186578057116,cough,QbBo7uSUj5A_0_000-10_000.wav
4.345186578057116,6.00542218329813,cough,QbBo7uSUj5A_0_000-10_000.wav
6.00542218329813,7.933770370751979,silence,QbBo7uSUj5A_0_000-10_000.wav
7.933770370751979,8.892788453282503,etc,QbBo7uSUj5A_0_000-10_000.wav
8.892788453282503,10.0,cough,QbBo7uSUj5A_0_000-10_000.wav
0.0,1.7546324610600008,speech,QBeB9-bBVZA_20_000-30_000.wav
1.7546324610600008,2.7109754193288134,etc,QBeB9-bBVZA_20_000-30_000.wav
2.7109754193288134,5.216948171088758,speech,QBeB9-bBVZA_20_000-30_000.wav
5.216948171088758,10.0,etc,QBeB9-bBVZA_20_000-30_000.wav
0.0,0.33699634985225474,speech,QC9481d_cXQ_0_000-9_000.wav
0.33699634985225474,2.008879494844692,cough,QC9481d_cXQ_0_000-9_000.wav
2.008879494844692,3.0015601121839524,etc,QC9481d_cXQ_0_000-9_000.wav
3.0015601121839524,3.5389511230743786,cough,QC9481d_cXQ_0_000-9_000.wav
3.5389511230743786,6.934963761340267,etc,QC9481d_cXQ_0_000-9_000.wav
6.934963761340267,7.435035952029969,cough,QC9481d_cXQ_0_000-9_000.wav
7.435035952029969,8.428843537414966,etc,QC9481d_cXQ_0_000-9_000.wav
0.0,1.4624165571445302,etc,qcvrLF5-Zno_250_000-260_000.wav
1.4624165571445302,3.5699130762924693,speech,qcvrLF5-Zno_250_000-260_000.wav
3.5699130762924693,4.1986200210803,cough,qcvrLF5-Zno_250_000-260_000.wav
4.1986200210803,8.183382347200354,speech,qcvrLF5-Zno_250_000-260_000.wav
8.183382347200354,9.184000442426056,etc,qcvrLF5-Zno_250_000-260_000.wav
9.184000442426056,10.0,speech,qcvrLF5-Zno_250_000-260_000.wav
0.0,0.9319071660398743,silence,qEv7NBFezUA_20_000-30_000.wav
0.9319071660398743,1.323764016966325,etc,qEv7NBFezUA_20_000-30_000.wav
1.323764016966325,1.7981170470351864,silence,qEv7NBFezUA_20_000-30_000.wav
1.7981170470351864,3.0664958013497503,sneeze,qEv7NBFezUA_20_000-30_000.wav
3.0664958013497503,3.860521525595453,silence,qEv7NBFezUA_20_000-30_000.wav
3.860521525595453,4.14925815259389,gasp,qEv7NBFezUA_20_000-30_000.wav
4.14925815259389,4.6442352274483545,silence,qEv7NBFezUA_20_000-30_000.wav
4.6442352274483545,5.262956571016434,gasp,qEv7NBFezUA_20_000-30_000.wav
5.262956571016434,6.9025681314718454,sneeze,qEv7NBFezUA_20_000-30_000.wav
6.9025681314718454,10.0,silence,qEv7NBFezUA_20_000-30_000.wav
0.0,1.5609405320007557,silence,qeYcFQsU61Y_200_000-210_000.wav
1.5609405320007557,2.942751532636134,sneeze,qeYcFQsU61Y_200_000-210_000.wav
2.942751532636134,3.778025346453042,silence,qeYcFQsU61Y_200_000-210_000.wav
3.778025346453042,4.706107361805162,speech,qeYcFQsU61Y_200_000-210_000.wav
4.706107361805162,5.324828705373242,silence,qeYcFQsU61Y_200_000-210_000.wav
5.324828705373242,5.881677914584514,sniffle,qeYcFQsU61Y_200_000-210_000.wav
5.881677914584514,6.603519482080607,silence,qeYcFQsU61Y_200_000-210_000.wav
6.603519482080607,8.32562722167843,speech,qeYcFQsU61Y_200_000-210_000.wav
8.32562722167843,9.315581371387358,sniffle,qeYcFQsU61Y_200_000-210_000.wav
9.315581371387358,10.0,silence,qeYcFQsU61Y_200_000-210_000.wav
0.0,3.2624242268129757,silence,Qg5fVlHfok4_90_000-100_000.wav
3.2624242268129757,4.499866913949136,sneeze,Qg5fVlHfok4_90_000-100_000.wav
4.499866913949136,9.32589339378016,silence,Qg5fVlHfok4_90_000-100_000.wav
9.32589339378016,10.0,speech,Qg5fVlHfok4_90_000-100_000.wav
0.0,1.037375242358391,etc,QGLBlsCETpw_20_000-30_000.wav
1.037375242358391,1.8608927897565355,cough,QGLBlsCETpw_20_000-30_000.wav
1.8608927897565355,3.2157119806373538,etc,QGLBlsCETpw_20_000-30_000.wav
3.2157119806373538,6.075885828052414,speech,QGLBlsCETpw_20_000-30_000.wav
6.075885828052414,10.0,cough,QGLBlsCETpw_20_000-30_000.wav
0.0,8.73808830308636,etc,qgUvp5rva50_70_000-80_000.wav
8.73808830308636,9.999977324263039,speech,qgUvp5rva50_70_000-80_000.wav
0.0,1.9848631732358262,etc,qHxgEpRG1Vs_30_000-40_000.wav
1.9848631732358262,3.029756405418418,cough,qHxgEpRG1Vs_30_000-40_000.wav
3.029756405418418,10.0,etc,qHxgEpRG1Vs_30_000-40_000.wav
0.0,3.2334220354201095,speech,QIBUJSmWcM8_230_000-240_000.wav
3.2334220354201095,5.686264622831787,etc,QIBUJSmWcM8_230_000-240_000.wav
5.686264622831787,8.094832073286574,speech,QIBUJSmWcM8_230_000-240_000.wav
8.094832073286574,10.0,etc,QIBUJSmWcM8_230_000-240_000.wav
0.0,0.5194510049121223,etc,QiOmHHmlvIA_30_000-40_000.wav
0.5194510049121223,1.6435149700341731,speech,QiOmHHmlvIA_30_000-40_000.wav
1.6435149700341731,2.097265561459588,silence,QiOmHHmlvIA_30_000-40_000.wav
2.097265561459588,2.6232037469754097,cough,QiOmHHmlvIA_30_000-40_000.wav
2.6232037469754097,3.149141932491232,silence,QiOmHHmlvIA_30_000-40_000.wav
3.149141932491232,3.8503928465123276,cough,QiOmHHmlvIA_30_000-40_000.wav
3.8503928465123276,4.427893599235583,etc,QiOmHHmlvIA_30_000-40_000.wav
4.427893599235583,5.407582376176819,cough,QiOmHHmlvIA_30_000-40_000.wav
5.407582376176819,6.923521852075365,etc,QiOmHHmlvIA_30_000-40_000.wav
6.923521852075365,7.717585387069841,sneeze,QiOmHHmlvIA_30_000-40_000.wav
7.717585387069841,10.00047619047619,etc,QiOmHHmlvIA_30_000-40_000.wav
0.0,1.4358514749703966,etc,qj-s6ZcgytA_170_000-180_000.wav
1.4358514749703966,2.4807447071529882,sneeze,qj-s6ZcgytA_170_000-180_000.wav
2.4807447071529882,6.492072115447175,speech,qj-s6ZcgytA_170_000-180_000.wav
6.492072115447175,7.581240484586656,etc,qj-s6ZcgytA_170_000-180_000.wav
7.581240484586656,8.643843771552003,cough,qj-s6ZcgytA_170_000-180_000.wav
8.643843771552003,10.0,speech,qj-s6ZcgytA_170_000-180_000.wav
0.0,0.6431705390414371,etc,QMuRBmhvfVk_180_000-190_000.wav
0.6431705390414371,2.0249815396768156,speech,QMuRBmhvfVk_180_000-190_000.wav
2.0249815396768156,3.716153212096234,silence,QMuRBmhvfVk_180_000-190_000.wav
3.716153212096234,4.5617390483059435,gasp,QMuRBmhvfVk_180_000-190_000.wav
4.5617390483059435,5.273268593409235,sniffle,QMuRBmhvfVk_180_000-190_000.wav
5.273268593409235,8.655611938248072,silence,QMuRBmhvfVk_180_000-190_000.wav
8.655611938248072,9.40838957292257,gasp,QMuRBmhvfVk_180_000-190_000.wav
9.40838957292257,10.0,silence,QMuRBmhvfVk_180_000-190_000.wav
0.0,3.527316646320493,etc,qOSdHmfwLF4.wav
3.527316646320493,10.423024391414327,speech,qOSdHmfwLF4.wav
10.423024391414327,10.81284022885628,sneeze,qOSdHmfwLF4.wav
10.81284022885628,11.605913829169214,speech,qOSdHmfwLF4.wav
11.605913829169214,12.009171592040198,burp,qOSdHmfwLF4.wav
12.009171592040198,12.58717438548861,speech,qOSdHmfwLF4.wav
12.58717438548861,12.936664446643464,hiccup,qOSdHmfwLF4.wav
12.936664446643464,13.756621897814465,speech,qOSdHmfwLF4.wav
13.756621897814465,14.697556677846762,cough,qOSdHmfwLF4.wav
14.697556677846762,26.05975136709562,speech,qOSdHmfwLF4.wav
26.05975136709562,26.647428384256933,etc,qOSdHmfwLF4.wav
26.647428384256933,27.077569997985982,burp,qOSdHmfwLF4.wav
27.077569997985982,27.72278241857956,etc,qOSdHmfwLF4.wav
27.72278241857956,28.20669173402474,hiccup,qOSdHmfwLF4.wav
28.20669173402474,28.78469452747315,sneeze,qOSdHmfwLF4.wav
28.78469452747315,29.301650802952825,burp,qOSdHmfwLF4.wav
29.301650802952825,29.825885894685104,etc,qOSdHmfwLF4.wav
29.825885894685104,30.403888688133517,hiccup,qOSdHmfwLF4.wav
30.403888688133517,30.820588376433534,sneeze,qOSdHmfwLF4.wav
30.820588376433534,31.210404213875485,etc,qOSdHmfwLF4.wav
31.210404213875485,31.613661976746467,burp,qOSdHmfwLF4.wav
31.613661976746467,32.326084024485205,etc,qOSdHmfwLF4.wav
32.326084024485205,32.79655141450136,hiccup,qOSdHmfwLF4.wav
32.79655141450136,33.24013495365944,sneeze,qOSdHmfwLF4.wav
33.24013495365944,33.992882777685274,burp,qOSdHmfwLF4.wav
33.992882777685274,34.382698615127225,etc,qOSdHmfwLF4.wav
34.382698615127225,34.92037563228854,hiccup,qOSdHmfwLF4.wav
34.92037563228854,35.51182035116599,sneeze,qOSdHmfwLF4.wav
35.51182035116599,36.11670699547246,burp,qOSdHmfwLF4.wav
36.11670699547246,36.47963898205635,hiccup,qOSdHmfwLF4.wav
36.47963898205635,37.11140947722089,sneeze,qOSdHmfwLF4.wav
37.11140947722089,37.44745761294671,etc,qOSdHmfwLF4.wav
37.44745761294671,37.75662189781446,hiccup,qOSdHmfwLF4.wav
37.75662189781446,38.132995809827385,sneeze,qOSdHmfwLF4.wav
38.132995809827385,38.563137423556434,etc,qOSdHmfwLF4.wav
38.563137423556434,38.92606941014032,hiccup,qOSdHmfwLF4.wav
38.92606941014032,39.275559471295175,sneeze,qOSdHmfwLF4.wav
39.275559471295175,41.34561598736622,cough,qOSdHmfwLF4.wav
41.34561598736622,59.296749544301456,speech,qOSdHmfwLF4.wav
59.296749544301456,60.90978059578539,etc,qOSdHmfwLF4.wav
60.90978059578539,61.24582873151121,burp,qOSdHmfwLF4.wav
61.24582873151121,61.783505748672525,etc,qOSdHmfwLF4.wav
61.783505748672525,62.32118276583384,hiccup,qOSdHmfwLF4.wav
62.32118276583384,62.899185559282245,sneeze,qOSdHmfwLF4.wav
62.899185559282245,63.57128183073389,burp,qOSdHmfwLF4.wav
63.57128183073389,64.13584269875327,etc,qOSdHmfwLF4.wav
64.13584269875327,64.848264746492,hiccup,qOSdHmfwLF4.wav
64.848264746492,65.54724486880171,sneeze,qOSdHmfwLF4.wav
65.54724486880171,66.08492188596303,burp,qOSdHmfwLF4.wav
66.08492188596303,66.70325045569854,etc,qOSdHmfwLF4.wav
66.70325045569854,67.18715977114371,hiccup,qOSdHmfwLF4.wav
67.18715977114371,67.5500917577276,sneeze,qOSdHmfwLF4.wav
67.5500917577276,68.23562995460827,burp,qOSdHmfwLF4.wav
68.23562995460827,68.89428430063089,etc,qOSdHmfwLF4.wav
68.89428430063089,69.56638057208252,hiccup,qOSdHmfwLF4.wav
69.56638057208252,70.10405758924384,etc,qOSdHmfwLF4.wav
70.10405758924384,70.38633802325353,burp,qOSdHmfwLF4.wav
70.38633802325353,70.85680541326967,hiccup,qOSdHmfwLF4.wav
70.85680541326967,71.31383087785679,sneeze,qOSdHmfwLF4.wav
71.31383087785679,71.60955323729551,etc,qOSdHmfwLF4.wav
71.60955323729551,71.9321594475923,hiccup,qOSdHmfwLF4.wav
71.9321594475923,72.5101622410407,sneeze,qOSdHmfwLF4.wav
72.5101622410407,72.9134200039117,etc,qOSdHmfwLF4.wav
72.9134200039117,73.16881658706332,hiccup,qOSdHmfwLF4.wav
73.16881658706332,73.54519049907624,sneeze,qOSdHmfwLF4.wav
73.54519049907624,73.86779670937302,etc,qOSdHmfwLF4.wav
73.86779670937302,75.31224583945597,cough,qOSdHmfwLF4.wav
75.31224583945597,75.83648093118825,etc,qOSdHmfwLF4.wav
75.83648093118825,81.36111228252072,speech,qOSdHmfwLF4.wav
81.36111228252072,81.84502159796591,sneeze,qOSdHmfwLF4.wav
81.84502159796591,83.53870420202405,speech,qOSdHmfwLF4.wav
83.53870420202405,84.17047469718858,hiccup,qOSdHmfwLF4.wav
84.17047469718858,85.6087607180951,speech,qOSdHmfwLF4.wav
85.6087607180951,86.41527624383707,cough,qOSdHmfwLF4.wav
86.41527624383707,87.71914301045325,speech,qOSdHmfwLF4.wav
87.71914301045325,92.89428430063089,speech,qOSdHmfwLF4.wav
92.89428430063089,96.91958311308812,speech,qOSdHmfwLF4.wav
96.91958311308812,98.6186623002979,etc,qOSdHmfwLF4.wav
98.6186623002979,117.9696383349535,speech,qOSdHmfwLF4.wav
117.9696383349535,118.59652472489346,burp,qOSdHmfwLF4.wav
118.59652472489346,119.20141136919995,etc,qOSdHmfwLF4.wav
119.20141136919995,119.68532068464512,hiccup,qOSdHmfwLF4.wav
119.68532068464512,120.2498815526645,sneeze,qOSdHmfwLF4.wav
120.2498815526645,120.70690701725161,burp,qOSdHmfwLF4.wav
120.70690701725161,121.55374831928069,etc,qOSdHmfwLF4.wav
121.55374831928069,121.9704480075807,hiccup,qOSdHmfwLF4.wav
121.9704480075807,122.40058962130975,sneeze,qOSdHmfwLF4.wav
122.40058962130975,123.04580204190333,burp,qOSdHmfwLF4.wav
123.04580204190333,123.62380483535173,etc,qOSdHmfwLF4.wav
123.62380483535173,124.17492377794208,hiccup,qOSdHmfwLF4.wav
124.17492377794208,124.5916234662421,sneeze,qOSdHmfwLF4.wav
124.5916234662421,125.18306818511954,burp,qOSdHmfwLF4.wav
125.18306818511954,126.11056103972281,etc,qOSdHmfwLF4.wav
126.11056103972281,126.46005110087766,hiccup,qOSdHmfwLF4.wav
126.46005110087766,126.94396041632284,sneeze,qOSdHmfwLF4.wav
126.94396041632284,127.46819550805512,burp,qOSdHmfwLF4.wav
127.46819550805512,127.9117790472132,hiccup,qOSdHmfwLF4.wav
127.9117790472132,128.38224643722936,sneeze,qOSdHmfwLF4.wav
128.38224643722936,128.78550420010035,etc,qOSdHmfwLF4.wav
128.78550420010035,129.054342708681,hiccup,qOSdHmfwLF4.wav
129.054342708681,129.45760047155198,sneeze,qOSdHmfwLF4.wav
129.45760047155198,129.78020668184877,cough,qOSdHmfwLF4.wav
129.78020668184877,130.18346444471976,hiccup,qOSdHmfwLF4.wav
130.18346444471976,130.65393183473589,sneeze,qOSdHmfwLF4.wav
130.65393183473589,132.72398835080696,cough,qOSdHmfwLF4.wav
132.72398835080696,133.50362002569085,burp,qOSdHmfwLF4.wav
133.50362002569085,133.974087415707,etc,qOSdHmfwLF4.wav
133.974087415707,134.2160420734296,hiccup,qOSdHmfwLF4.wav
134.2160420734296,135.84251505034257,sneeze,qOSdHmfwLF4.wav
135.84251505034257,136.72968212865874,cough,qOSdHmfwLF4.wav
136.72968212865874,139.34294784580499,speech,qOSdHmfwLF4.wav
0.0,0.5916104270774304,speech,qPp2onMDFrI_10_000-20_000.wav
0.5916104270774304,1.8084290694279876,sneeze,qPp2onMDFrI_10_000-20_000.wav
1.8084290694279876,3.0664958013497503,speech,qPp2onMDFrI_10_000-20_000.wav
3.0664958013497503,4.334874555664315,sneeze,qPp2onMDFrI_10_000-20_000.wav
4.334874555664315,4.860787697697182,silence,qPp2onMDFrI_10_000-20_000.wav
4.860787697697182,6.026046228083732,sneeze,qPp2onMDFrI_10_000-20_000.wav
6.026046228083732,8.552491714320059,etc,qPp2onMDFrI_10_000-20_000.wav
8.552491714320059,9.315581371387358,sneeze,qPp2onMDFrI_10_000-20_000.wav
9.315581371387358,10.0,etc,qPp2onMDFrI_10_000-20_000.wav
0.0,1.3340760393591264,sneeze,qQdEVtjWgOQ_140_000-150_000.wav
1.3340760393591264,2.437462435388869,speech,qQdEVtjWgOQ_140_000-150_000.wav
2.437462435388869,10.0,silence,qQdEVtjWgOQ_140_000-150_000.wav
0.0,14.294298914975776,etc,QQouRzOM9BM.wav
14.294298914975776,45.04671201814059,cough,QQouRzOM9BM.wav
0.0,1.7723425158427566,etc,qR3fJNSRvJ8_10_000-20_000.wav
1.7723425158427566,3.0563214875925517,cough,qR3fJNSRvJ8_10_000-20_000.wav
3.0563214875925517,9.184000442426056,etc,qR3fJNSRvJ8_10_000-20_000.wav
9.184000442426056,10.0,speech,qR3fJNSRvJ8_10_000-20_000.wav
0.0,1.5509668310583091,etc,qRkBOI01JcE_0_000-10_000.wav
1.5509668310583091,3.1537267888977083,cough,qRkBOI01JcE_0_000-10_000.wav
3.1537267888977083,10.0,speech,qRkBOI01JcE_0_000-10_000.wav
0.0,6.474376741757527,speech,QSbpYuVty7Y_100_000-110_000.wav
6.474376741757527,7.616677865491383,cough,QSbpYuVty7Y_100_000-110_000.wav
7.616677865491383,10.000022675736961,speech,QSbpYuVty7Y_100_000-110_000.wav
0.0,4.324562533271513,speech,qUiN4mFsII8_0_000-10_000.wav
4.324562533271513,5.23202050383803,sneeze,qUiN4mFsII8_0_000-10_000.wav
5.23202050383803,6.923192176257448,silence,qUiN4mFsII8_0_000-10_000.wav
6.923192176257448,7.8203381244311645,speech,qUiN4mFsII8_0_000-10_000.wav
7.8203381244311645,8.418435423213642,sneeze,qUiN4mFsII8_0_000-10_000.wav
8.418435423213642,9.088716878745728,silence,qUiN4mFsII8_0_000-10_000.wav
9.088716878745728,10.0,speech,qUiN4mFsII8_0_000-10_000.wav
0.0,1.9848631732358262,speech,quwLxxbH2Pg_10_000-20_000.wav
1.9848631732358262,6.3503916771851285,etc,quwLxxbH2Pg_10_000-20_000.wav
6.3503916771851285,8.440178141550312,cough,quwLxxbH2Pg_10_000-20_000.wav
8.440178141550312,10.0,gasp,quwLxxbH2Pg_10_000-20_000.wav
0.0,1.4990683976439476,speech,qVoF6gzJhxw_10_000-20_000.wav
1.4990683976439476,2.5715187264952863,etc,qVoF6gzJhxw_10_000-20_000.wav
2.5715187264952863,3.396480517919393,gasp,qVoF6gzJhxw_10_000-20_000.wav
3.396480517919393,10.0,etc,qVoF6gzJhxw_10_000-20_000.wav
0.0,1.8470759676913913,cough,qW5-hZGGx9U.wav
1.8470759676913913,5.610815087820579,speech,qW5-hZGGx9U.wav
5.610815087820579,6.699611047572237,sniffle,qW5-hZGGx9U.wav
6.699611047572237,8.460503278775537,cough,qW5-hZGGx9U.wav
8.460503278775537,17.345615987366227,speech,qW5-hZGGx9U.wav
17.345615987366227,19.671069086588904,cough,qW5-hZGGx9U.wav
19.671069086588904,26.808731489405325,speech,qW5-hZGGx9U.wav
26.808731489405325,36.278010100620854,cough,qW5-hZGGx9U.wav
36.278010100620854,76.13948210687957,speech,qW5-hZGGx9U.wav
76.13948210687957,86.87230170842419,cough,qW5-hZGGx9U.wav
86.87230170842419,122.45924142825046,speech,qW5-hZGGx9U.wav
122.45924142825046,129.97944085225623,cough,qW5-hZGGx9U.wav
129.97944085225623,130.65153712370787,speech,qW5-hZGGx9U.wav
130.65153712370787,131.06823681200788,cough,qW5-hZGGx9U.wav
131.06823681200788,162.98553088970823,speech,qW5-hZGGx9U.wav
162.98553088970823,170.72807993683114,cough,qW5-hZGGx9U.wav
170.72807993683114,173.8124439692561,speech,qW5-hZGGx9U.wav
173.8124439692561,176.54115483134976,cough,qW5-hZGGx9U.wav
176.54115483134976,203.87705092447044,speech,qW5-hZGGx9U.wav
203.87705092447044,208.14367346938775,etc,qW5-hZGGx9U.wav
0.0,4.145489856732032,speech,Qz9dMRnRs78_10_000-20_000.wav
4.145489856732032,5.084122760218089,cough,Qz9dMRnRs78_10_000-20_000.wav
5.084122760218089,5.889930252833477,speech,Qz9dMRnRs78_10_000-20_000.wav
5.889930252833477,6.279551458054105,cough,Qz9dMRnRs78_10_000-20_000.wav
6.279551458054105,10.0,speech,Qz9dMRnRs78_10_000-20_000.wav
0.0,0.9113832199546485,sneeze,QZeYprvWo10_29_000-39_000.wav
0.9113832199546485,9.684444444444445,etc,QZeYprvWo10_29_000-39_000.wav
0.0,3.791288761076917,cough,r-9_WkeHiCU_80_000-90_000.wav
3.791288761076917,5.907640307616234,etc,r-9_WkeHiCU_80_000-90_000.wav
5.907640307616234,7.82032622415386,cough,r-9_WkeHiCU_80_000-90_000.wav
7.82032622415386,10.0,etc,r-9_WkeHiCU_80_000-90_000.wav
0.0,4.360716022920528,etc,R0AJ_4W0f8k.wav
4.360716022920528,8.43361942791747,cough,R0AJ_4W0f8k.wav
8.43361942791747,54.8474722272916,etc,R0AJ_4W0f8k.wav
54.8474722272916,61.08452562636282,speech,R0AJ_4W0f8k.wav
61.08452562636282,63.58472375616292,etc,R0AJ_4W0f8k.wav
63.58472375616292,65.60101257051784,speech,R0AJ_4W0f8k.wav
65.60101257051784,86.388392392979,etc,R0AJ_4W0f8k.wav
86.388392392979,86.85885978299515,speech,R0AJ_4W0f8k.wav
86.85885978299515,87.77291071216938,cough,R0AJ_4W0f8k.wav
87.77291071216938,89.0095678516404,etc,R0AJ_4W0f8k.wav
89.0095678516404,90.25966691654045,cough,R0AJ_4W0f8k.wav
90.25966691654045,100.42792565006569,etc,R0AJ_4W0f8k.wav
100.42792565006569,102.06784055240769,cough,R0AJ_4W0f8k.wav
102.06784055240769,171.89732426303854,etc,R0AJ_4W0f8k.wav
0.0,2.5161648167185,cough,R4szr2M1wik_50_000-60_000.wav
2.5161648167185,3.6761734049890045,etc,R4szr2M1wik_50_000-60_000.wav
3.6761734049890045,4.685646527606084,speech,R4szr2M1wik_50_000-60_000.wav
4.685646527606084,5.287788390219781,cough,R4szr2M1wik_50_000-60_000.wav
5.287788390219781,6.456652005881663,speech,R4szr2M1wik_50_000-60_000.wav
6.456652005881663,7.740630977631458,cough,R4szr2M1wik_50_000-60_000.wav
7.740630977631458,8.767814155031294,etc,R4szr2M1wik_50_000-60_000.wav
8.767814155031294,10.0,cough,R4szr2M1wik_50_000-60_000.wav
0.0,2.5604399536753895,cough,R5FBHR8FcXw_130_000-140_000.wav
2.5604399536753895,3.454797720204557,breathe,R5FBHR8FcXw_130_000-140_000.wav
3.454797720204557,5.146107951957735,cough,R5FBHR8FcXw_130_000-140_000.wav
5.146107951957735,6.38581178675064,gasp,R5FBHR8FcXw_130_000-140_000.wav
6.38581178675064,7.457270101107365,cough,R5FBHR8FcXw_130_000-140_000.wav
7.457270101107365,10.0,speech,R5FBHR8FcXw_130_000-140_000.wav
0.0,1.915419501133787,etc,R7X7RVx2HIg_0_000-10_000.wav
1.915419501133787,2.8499433311009224,gasp,R7X7RVx2HIg_0_000-10_000.wav
2.8499433311009224,5.087652190338812,etc,R7X7RVx2HIg_0_000-10_000.wav
5.087652190338812,5.891989936977315,silence,R7X7RVx2HIg_0_000-10_000.wav
5.891989936977315,6.789135885151031,sneeze,R7X7RVx2HIg_0_000-10_000.wav
6.789135885151031,7.48004138546872,sniffle,R7X7RVx2HIg_0_000-10_000.wav
7.48004138546872,8.17094688578641,etc,R7X7RVx2HIg_0_000-10_000.wav
8.17094688578641,10.0,silence,R7X7RVx2HIg_0_000-10_000.wav
0.0,5.768245668263699,silence,r9XuQJZimEg_20_000-30_000.wav
5.768245668263699,7.614097676575137,etc,r9XuQJZimEg_20_000-30_000.wav
7.614097676575137,10.0,silence,r9XuQJZimEg_20_000-30_000.wav
0.0,0.5091142479350197,silence,RaBnR8jfFQQ_0_000-10_000.wav
0.5091142479350197,3.3139843387769825,etc,RaBnR8jfFQQ_0_000-10_000.wav
3.3139843387769825,3.705841189703433,silence,RaBnR8jfFQQ_0_000-10_000.wav
3.705841189703433,10.0,etc,RaBnR8jfFQQ_0_000-10_000.wav
0.0,2.5818307488880876,speech,raPBAKyYIGE_70_000-80_000.wav
2.5818307488880876,4.138946130201089,etc,raPBAKyYIGE_70_000-80_000.wav
4.138946130201089,5.4382609516940565,silence,raPBAKyYIGE_70_000-80_000.wav
5.4382609516940565,5.726997578692494,etc,raPBAKyYIGE_70_000-80_000.wav
5.726997578692494,6.943816221043051,silence,raPBAKyYIGE_70_000-80_000.wav
6.943816221043051,8.119386773822402,speech,raPBAKyYIGE_70_000-80_000.wav
8.119386773822402,8.634987893462469,silence,raPBAKyYIGE_70_000-80_000.wav
8.634987893462469,10.0,etc,raPBAKyYIGE_70_000-80_000.wav
0.0,1.8084290694279876,etc,rbaFjiHkFcY_190_000-200_000.wav
1.8084290694279876,3.025247711778545,sneeze,rbaFjiHkFcY_190_000-200_000.wav
3.025247711778545,4.386434667628321,speech,rbaFjiHkFcY_190_000-200_000.wav
4.386434667628321,4.932971854446792,etc,rbaFjiHkFcY_190_000-200_000.wav
4.932971854446792,5.7785576906565,sniffle,rbaFjiHkFcY_190_000-200_000.wav
5.7785576906565,7.572849587003932,speech,rbaFjiHkFcY_190_000-200_000.wav
7.572849587003932,8.284379132107224,sniffle,rbaFjiHkFcY_190_000-200_000.wav
8.284379132107224,9.367141483351364,etc,rbaFjiHkFcY_190_000-200_000.wav
9.367141483351364,10.0,sniffle,rbaFjiHkFcY_190_000-200_000.wav
0.0,3.107283437033764,speech,rcAn5oRDPAw_0_000-10_000.wav
3.107283437033764,4.6176161851572814,cough,rcAn5oRDPAw_0_000-10_000.wav
4.6176161851572814,7.885737329401956,speech,rcAn5oRDPAw_0_000-10_000.wav
7.885737329401956,9.636281179138322,cough,rcAn5oRDPAw_0_000-10_000.wav
0.0,0.612234471863033,silence,RCHpZjtI9P0_10_000-20_000.wav
0.612234471863033,6.046670272869335,speech,RCHpZjtI9P0_10_000-20_000.wav
6.046670272869335,6.820071952329435,sneeze,RCHpZjtI9P0_10_000-20_000.wav
6.820071952329435,10.0,etc,RCHpZjtI9P0_10_000-20_000.wav
0.0,1.0034542297104763,etc,RDbDPY0gCho_60_000-70_000.wav
1.0034542297104763,3.1150028607027216,silence,RDbDPY0gCho_60_000-70_000.wav
3.1150028607027216,4.226881125331489,speech,RDbDPY0gCho_60_000-70_000.wav
4.226881125331489,6.1752182679378596,silence,RDbDPY0gCho_60_000-70_000.wav
6.1752182679378596,6.9606735557948785,sneeze,RDbDPY0gCho_60_000-70_000.wav
